Project_ID,Description,Type,Location,Site_Conditions,Square_Footage,Floors,Units,Foundation,Framing,Exterior_Finish,Roofing,HVAC,Plumbing,Electrical,Fire_Protection,Permitting_Fees,cost_estimation
1,2,3,1,10,47660,10,61,2,1,1,1,2,4,537,0,2463.1,99000
2,2,1,3,10,66544,2,44,3,1,1,3,2,3,499,1,3365.55,58000
3,2,3,3,8,45000,5,64,1,2,3,2,2,4,945,1,4005.02,87000
4,2,2,2,4,29038,1,60,3,3,3,3,2,2,612,1,2631.5,63000
5,2,2,5,4,28100,13,87,3,3,2,2,2,5,843,1,3795.82,126000
6,1,3,2,2,1742,8,76,2,3,2,3,2,2,828,1,4650.39,100000
7,2,1,4,3,71981,14,12,2,1,3,3,2,1,760,0,2699.16,54000
8,2,2,1,7,16704,7,67,2,2,3,2,1,6,667,1,3178.52,96000
9,2,2,5,8,23721,1,23,1,2,1,2,1,4,535,0,4063.18,34000
10,2,3,4,4,43730,2,71,1,1,2,3,2,4,883,0,1931.64,77000
11,1,2,3,3,76666,9,86,1,3,3,2,2,6,667,0,1913.02,113000
12,1,3,5,5,80827,3,59,2,1,2,1,1,4,486,1,2853.67,68000
13,1,3,5,2,1088,2,51,2,1,2,2,2,6,558,0,2223.42,57000
14,2,2,1,3,51748,12,6,3,1,3,1,1,3,975,1,4130.11,42000
15,1,3,5,9,70309,13,1,2,3,1,1,1,6,496,0,4447.83,48000
16,1,1,3,9,12249,14,59,3,1,2,2,2,3,160,0,911.44,109000
17,1,1,2,3,49275,13,10,3,3,2,3,2,3,718,1,1067.34,49000
18,1,2,3,3,10895,5,47,2,1,3,1,1,4,727,0,1281.38,62000
19,2,2,5,3,79276,7,71,3,3,2,3,1,5,822,1,4725.8,92000
20,1,3,3,3,83112,7,50,2,3,3,2,2,2,530,0,3500.69,71000
21,1,2,3,2,77467,3,80,2,3,3,2,1,2,310,0,3569.24,89000
22,2,2,4,4,76354,2,65,3,2,1,1,1,3,184,0,1866.47,71000
23,1,1,5,6,25428,14,13,3,3,1,1,2,1,735,0,1237.9,63000
24,1,1,3,7,53778,10,26,1,3,1,2,2,4,103,1,124.37,64000
25,1,2,4,9,47369,13,36,2,1,3,2,2,3,931,1,4078.52,83000
26,1,1,1,7,9777,3,76,2,2,1,3,2,4,180,0,3173.85,93000
27,2,2,2,7,37447,10,79,2,3,2,2,2,6,329,0,1940.59,117000
28,1,1,2,1,69663,2,48,2,3,1,2,1,1,640,1,321.83,54000
29,1,1,5,2,5446,9,93,1,2,2,1,1,2,187,1,3045.48,120000
30,2,2,2,1,1379,4,33,2,1,1,2,2,2,124,1,834.37,45000
31,1,1,2,3,1101,11,29,3,3,1,1,1,3,524,1,2983.96,62000
32,2,3,2,9,35416,13,94,3,1,3,2,2,1,334,1,2582.09,141000
33,2,3,1,8,60479,6,79,1,1,3,2,2,5,961,0,2155.47,105000
34,1,1,3,9,78942,13,43,2,2,3,1,2,4,110,1,1218.36,90000
35,1,2,3,4,73804,8,7,3,1,2,2,2,3,412,0,1032.85,31000
36,1,2,5,7,98075,9,65,1,2,2,3,1,1,350,0,1045.29,100000
37,2,2,4,7,66583,9,16,1,3,2,2,1,4,699,1,1621.15,51000
38,2,2,2,4,93052,5,42,1,2,1,3,2,6,170,1,1269.33,57000
39,2,1,2,9,94022,4,39,2,3,3,3,1,2,397,1,1773.83,59000
40,2,1,3,7,71407,13,58,1,2,2,2,1,6,358,1,3392.68,105000
41,2,3,5,3,46684,6,33,1,1,2,2,2,4,909,0,4145.99,51000
42,2,2,1,3,69503,9,59,2,3,3,1,1,5,754,0,2787.69,86000
43,2,3,2,3,66845,10,27,1,3,2,2,1,4,248,1,3457.14,57000
44,2,1,5,4,45571,11,44,3,1,2,2,2,4,806,1,425.25,77000
45,2,1,1,9,52305,9,100,3,2,1,3,1,2,432,0,3587.93,135000
46,2,2,1,7,24610,2,59,2,2,1,2,2,2,468,1,1967.49,73000
47,1,3,2,7,10916,11,38,3,2,3,2,1,5,489,1,2943.31,79000
48,1,2,5,4,32043,9,3,1,3,2,2,2,1,437,1,403.84,30000
49,1,3,3,8,97185,9,62,2,1,1,1,2,1,489,1,3829.31,97000
50,1,1,3,8,2884,15,66,1,2,1,2,2,2,443,1,1371.61,119000
51,2,1,3,5,53663,12,24,1,1,2,3,1,3,927,0,3685.92,60000
52,1,2,1,6,17561,13,45,3,1,3,1,2,1,566,1,184.91,92000
53,1,1,4,8,59116,6,4,1,2,2,2,1,1,814,0,1624.32,30000
54,1,2,2,8,9677,15,19,1,1,2,3,2,4,905,0,3606.03,72000
55,1,3,4,4,80522,15,37,3,2,1,1,2,6,704,1,1743.88,82000
56,1,2,4,9,63711,10,46,2,1,1,3,2,5,695,0,4645.1,84000
57,2,1,5,3,66506,7,44,3,1,2,2,2,4,162,0,1325.55,65000
58,2,3,2,7,56931,4,29,3,2,1,2,1,5,802,0,1877.79,49000
59,1,1,1,7,89856,9,41,1,3,1,3,2,1,800,1,2892.39,76000
60,2,3,4,9,35019,2,89,3,2,3,1,2,2,213,0,4630.29,103000
61,1,1,2,2,3526,7,49,3,1,1,2,2,5,273,0,2426.44,70000
62,1,2,4,10,62984,4,63,1,1,2,2,2,6,248,0,2830.97,83000
63,2,2,5,3,17064,5,16,2,2,2,3,2,3,206,0,3057.1,31000
64,2,3,2,6,89617,11,56,1,3,1,3,2,5,840,1,1602.13,97000
65,2,1,3,1,36173,13,69,2,3,1,1,1,1,155,0,2317.5,108000
66,2,2,1,6,76918,4,78,1,3,1,2,2,4,518,1,3660.04,98000
67,2,1,1,2,12613,10,32,2,1,2,2,1,3,838,0,2301.84,62000
68,2,2,4,10,46448,11,80,1,3,1,1,1,3,862,0,3765.81,121000
69,2,1,3,1,57173,4,5,3,1,2,3,2,2,289,1,1604.9,17000
70,1,3,2,7,34932,12,26,1,2,2,3,1,5,500,1,1356.97,70000
71,2,2,4,6,47719,7,30,3,2,3,2,2,5,670,0,1683.9,59000
72,2,2,5,10,95914,4,4,3,2,2,2,2,5,808,0,4096.42,24000
73,1,1,1,2,46845,12,19,3,3,3,2,2,2,349,1,1404.56,55000
74,2,1,3,5,70640,1,13,2,3,1,3,1,2,872,0,343.64,16000
75,1,2,4,1,4818,6,71,2,1,3,3,2,5,300,0,1696.15,89000
76,1,1,5,7,67544,7,98,3,3,1,2,2,3,259,0,3352.81,127000
77,2,3,4,8,25173,13,66,3,2,2,1,2,2,138,1,2710.09,113000
78,2,2,1,2,32398,9,47,2,2,2,2,1,3,363,1,2559.85,74000
79,2,2,1,3,28601,15,6,3,1,1,3,2,1,799,0,218.35,51000
80,2,3,1,6,31450,7,75,3,3,2,3,1,6,829,1,3073.22,104000
81,1,3,5,7,96367,6,9,2,2,3,1,1,6,723,0,4059.39,35000
82,1,3,2,3,64181,2,53,3,1,1,2,2,1,494,1,4248.21,59000
83,2,2,1,9,16339,10,85,2,3,2,1,2,4,718,0,2050.29,123000
84,2,2,1,5,75828,2,66,1,2,3,1,1,2,320,0,487.97,72000
85,1,2,1,7,49473,6,64,3,3,1,3,1,2,936,1,553.04,90000
86,1,2,4,2,75500,3,74,1,3,1,3,1,1,809,0,517.63,83000
87,2,3,1,5,17023,10,6,1,3,2,2,2,1,499,1,736.83,36000
88,1,1,4,3,69607,13,89,3,2,2,2,1,1,452,1,2038.33,128000
89,1,3,4,7,1130,8,7,2,2,2,1,2,1,875,0,3721.68,39000
90,2,3,1,1,41410,10,55,3,1,3,2,1,6,413,1,414.76,85000
91,1,3,5,9,85303,10,22,3,1,3,1,1,2,721,1,3451.58,60000
92,2,1,5,3,28037,13,11,1,1,1,3,1,2,739,0,1950.04,50000
93,1,3,2,7,68993,4,20,1,3,2,1,2,2,867,0,2815.36,40000
94,2,3,2,8,9982,2,83,1,1,1,1,2,3,328,1,3154.72,97000
95,2,2,4,8,43895,11,71,3,1,2,1,1,4,354,0,3549.53,112000
96,2,3,1,1,75152,13,85,3,3,3,2,2,5,692,1,2413.83,124000
97,1,1,2,5,77681,14,8,3,1,3,1,1,4,666,1,1129.27,50000
98,2,1,4,4,25474,15,1,2,1,2,2,1,4,732,0,4545.23,46000
99,2,3,4,3,25244,4,13,2,2,2,1,2,2,172,1,1103.04,25000
100,2,3,3,10,7635,6,31,2,1,2,2,2,1,321,1,1569.35,57000
101,1,3,4,3,44278,11,59,1,3,1,2,2,4,589,1,3410.41,92000
102,2,3,2,3,22838,1,8,3,3,2,2,2,4,909,0,3289.39,11000
103,2,3,3,2,60809,5,31,2,2,3,1,2,2,104,1,1847.96,46000
104,1,1,2,5,59811,9,35,1,2,1,3,1,5,214,0,1910.51,62000
105,2,2,1,1,8375,5,34,2,3,2,3,2,4,933,0,2001.2,49000
106,2,2,2,9,37057,11,67,1,2,2,2,1,3,302,1,1308.46,108000
107,1,3,3,5,7720,13,12,3,1,2,1,2,5,919,1,2190.44,51000
108,1,3,3,1,60239,8,93,3,1,2,1,1,4,751,1,1753.44,117000
109,1,2,5,7,1304,7,89,3,3,3,1,2,5,383,0,2371.54,118000
110,1,3,3,3,75884,15,53,3,1,1,3,1,5,996,0,1783.67,98000
111,1,1,5,8,58525,14,68,1,2,2,3,2,3,865,0,258.04,118000
112,2,1,4,7,73001,12,7,2,1,2,1,2,2,227,1,295.53,51000
113,2,3,5,1,39630,10,62,3,3,1,2,2,3,127,0,3676.21,92000
114,1,3,4,2,88040,12,49,1,2,3,3,2,3,305,0,2200.03,85000
115,1,2,1,2,64657,10,21,3,2,1,2,2,1,484,0,4974.23,51000
116,2,1,4,2,10145,2,59,1,1,2,2,1,1,309,0,537.96,65000
117,2,1,1,6,3111,8,79,3,2,1,1,2,4,851,0,3077.86,111000
118,2,2,5,9,60596,4,10,2,2,1,3,2,4,183,0,1945.91,30000
119,1,1,4,1,44995,5,45,2,1,2,1,1,3,123,0,4879.68,60000
120,2,3,3,7,70332,9,15,1,2,2,3,2,2,355,0,621.37,50000
121,2,1,3,6,63516,8,94,2,2,2,1,1,1,304,0,268.39,126000
122,2,2,1,8,78593,7,30,2,2,1,3,1,1,450,0,3788.8,59000
123,2,1,3,4,50434,8,91,1,2,2,1,2,6,159,1,4048.83,115000
124,1,1,3,7,45111,4,11,3,1,3,3,2,3,496,0,3640.21,31000
125,2,3,2,2,82546,13,51,3,2,1,2,2,6,474,0,2522.61,90000
126,2,3,5,3,17048,9,17,2,3,3,2,1,5,963,1,4497.64,44000
127,1,3,4,4,55824,15,90,3,3,3,3,1,1,306,1,1478.87,135000
128,2,1,4,5,99430,8,14,2,3,3,2,1,5,735,1,3346.08,38000
129,2,2,2,9,97810,8,20,1,2,1,3,2,3,905,1,3204.83,52000
130,1,2,1,2,26248,15,47,3,1,2,3,1,2,122,0,4073.28,92000
131,2,2,4,5,78060,10,34,1,2,1,2,2,4,808,1,3095.51,64000
132,2,2,5,2,50834,7,48,2,2,2,2,2,6,502,1,859.48,69000
133,2,3,5,8,76286,11,72,1,2,3,2,1,6,731,1,1175.31,113000
134,2,1,1,7,63593,8,56,2,2,3,3,2,1,168,0,505.91,88000
135,1,3,4,5,87829,10,61,2,3,2,1,1,6,548,0,4190.2,91000
136,1,1,2,9,83274,13,67,2,2,2,3,1,4,833,0,2900.45,114000
137,1,2,5,10,15251,14,47,1,2,3,2,1,2,790,0,1841.98,97000
138,1,2,5,2,17213,3,16,3,2,3,2,2,6,437,1,3243.9,25000
139,2,1,1,1,46159,7,14,3,3,3,3,2,6,453,1,1817.95,35000
140,1,1,2,9,83238,5,20,2,1,3,3,2,2,485,1,4934.51,43000
141,1,2,2,8,62195,14,93,1,2,1,1,2,5,230,1,3135.33,143000
142,1,3,3,3,67959,6,3,2,3,2,1,2,1,774,1,950.03,21000
143,2,2,5,2,85436,9,92,1,1,2,2,2,1,882,1,2567.26,119000
144,1,3,2,5,10161,14,87,3,3,3,2,1,4,261,1,2632.24,129000
145,2,3,3,4,96898,9,95,2,2,2,1,1,4,905,1,722.44,122000
146,2,1,3,4,27694,10,35,1,3,3,2,2,3,563,1,874.58,65000
147,2,1,1,1,57243,15,52,1,2,1,1,1,2,136,0,3424.1,97000
148,1,2,2,6,99856,9,90,1,1,2,3,2,6,635,0,155.61,125000
149,1,2,1,1,91872,8,38,3,2,3,1,1,3,656,1,2573.77,62000
150,1,3,5,4,86278,12,35,1,2,2,2,2,1,826,1,204.47,71000
151,2,2,5,8,16723,3,53,3,3,3,1,2,4,956,0,1472.38,70000
152,1,3,5,9,2229,5,61,2,3,1,2,1,6,420,0,1560.85,84000
153,2,1,3,7,62461,14,53,3,3,3,3,2,1,731,1,2167.32,103000
154,1,1,2,7,35666,5,29,3,2,3,1,2,6,370,0,2888.07,52000
155,2,1,4,7,44631,14,56,1,3,1,3,1,6,431,1,1906.17,106000
156,2,2,5,5,64296,7,57,3,1,3,2,2,4,420,0,3968.01,78000
157,2,1,4,9,69661,10,73,1,3,2,3,2,3,307,0,129.85,111000
158,1,3,5,6,66937,9,79,3,3,2,1,2,3,118,1,2634.2,114000
159,1,2,3,4,28910,2,87,3,2,2,1,2,4,308,0,2611.24,93000
160,1,2,1,1,75587,1,63,2,3,3,2,1,1,452,0,1424.69,66000
161,2,1,2,5,44393,6,32,1,1,3,2,1,6,165,1,3429.29,50000
162,2,1,4,2,74044,6,74,1,2,1,1,1,1,129,0,3746.01,92000
163,2,1,1,9,95326,15,25,2,3,2,3,1,5,705,0,3662.34,78000
164,1,3,4,6,7023,10,56,3,3,2,3,2,2,124,1,1703.01,94000
165,1,3,4,8,39597,10,2,1,1,1,3,2,5,764,0,3342.31,40000
166,1,2,2,8,55412,7,98,3,1,1,2,1,5,341,1,1635.85,127000
167,2,1,4,1,88918,5,86,3,2,1,3,2,2,903,1,2945.73,101000
168,1,1,3,1,88750,4,73,1,3,2,2,2,3,538,1,4222.1,85000
169,1,1,3,2,5675,4,74,3,1,3,1,2,1,696,1,2887.65,86000
170,1,2,3,2,12091,5,68,3,2,3,3,1,1,374,0,3857.18,83000
171,1,1,1,8,8544,7,95,1,3,1,2,1,5,879,0,1465.78,124000
172,1,2,2,2,16906,14,52,3,2,3,3,1,1,817,1,1603.87,94000
173,2,2,3,1,22330,12,77,1,2,1,1,1,4,805,1,1890.68,113000
174,1,1,5,8,31887,2,61,1,2,2,2,2,5,350,0,191.82,75000
175,1,2,5,5,94089,13,78,2,1,3,1,1,6,350,0,167.79,117000
176,2,1,3,4,82963,14,29,1,3,2,3,2,1,826,1,2037.61,71000
177,1,1,3,7,48396,9,50,1,2,2,1,1,1,245,0,1430.2,85000
178,2,1,4,8,86867,14,46,2,1,1,3,1,5,983,1,3707.99,96000
179,1,1,1,4,8394,15,74,2,2,3,1,1,6,492,0,3632.07,119000
180,1,3,2,8,74913,12,21,2,3,3,1,2,3,609,1,822.35,65000
181,1,2,4,7,29758,12,62,2,2,1,1,1,6,483,1,3860.76,106000
182,1,2,1,4,54580,11,58,2,3,3,2,1,1,390,1,1721.9,91000
183,2,1,3,5,69752,11,24,1,2,3,3,1,4,473,1,1616.97,57000
184,1,1,1,5,9687,6,40,1,3,2,2,2,4,157,0,2471.49,58000
185,1,3,1,9,13857,15,31,1,2,1,2,2,1,365,0,179.44,84000
186,1,2,1,6,77740,14,36,1,2,1,2,1,4,837,1,2842.58,86000
187,1,1,4,2,18197,13,48,2,1,3,3,2,6,859,0,3892.66,87000
188,2,1,4,5,44249,12,28,1,2,1,2,2,1,652,0,3735.05,64000
189,1,1,2,7,2930,3,13,2,3,2,2,1,4,318,0,1053.33,30000
190,2,2,2,4,49560,14,3,1,2,2,3,2,6,766,1,1755.52,45000
191,1,3,5,9,39472,1,62,3,1,2,3,1,3,446,0,4849.36,73000
192,2,2,2,4,13263,10,1,3,3,2,3,1,2,148,0,2806.61,31000
193,2,3,1,6,90867,12,6,1,3,1,1,1,1,126,1,1716.16,50000
194,2,2,5,7,46717,10,47,1,2,1,2,1,5,369,1,2688.25,85000
195,2,3,4,10,67078,13,63,1,2,3,1,1,6,281,0,3454.2,110000
196,2,1,3,8,62247,12,73,2,1,1,3,1,6,853,0,2354.43,117000
197,2,1,1,2,90792,10,100,1,1,3,1,1,4,855,0,3611.3,130000
198,1,3,5,5,66103,3,25,1,3,2,1,1,2,118,0,676.68,34000
199,2,2,5,2,59134,13,65,2,3,1,2,2,3,508,0,2941.21,104000
200,1,2,1,5,44598,6,85,2,1,3,2,1,5,908,1,2204.24,103000
201,2,1,5,4,12980,9,23,3,1,1,3,1,6,405,0,2944.44,50000
202,1,3,5,9,87277,3,35,2,2,1,3,1,1,113,0,3873.64,52000
203,2,3,2,2,45318,8,54,2,1,3,1,2,6,994,1,4410.4,78000
204,2,1,5,1,44952,7,69,2,1,1,3,1,2,887,1,3233.29,90000
205,1,2,2,3,66235,9,33,3,1,1,1,2,6,945,0,3520.46,60000
206,1,3,3,3,73706,13,48,3,3,3,2,1,4,774,0,153.54,87000
207,2,2,2,5,49038,3,48,1,1,2,3,1,3,877,0,1208.29,57000
208,2,3,5,6,1714,8,37,1,3,2,1,1,3,425,1,1040.07,69000
209,2,2,2,5,91649,14,36,2,1,1,2,1,5,110,0,4404.04,78000
210,2,3,4,10,40133,8,15,2,3,3,1,1,4,581,1,2211.93,47000
211,2,1,4,9,94684,5,98,1,1,1,2,2,3,891,1,484.23,121000
212,2,2,3,4,58562,3,50,1,3,3,3,1,2,855,1,2805.87,59000
213,1,2,4,10,65566,14,24,2,2,1,2,1,3,453,0,4870.03,74000
214,1,1,1,10,57782,6,38,1,3,3,1,1,5,769,1,3771.2,64000
215,1,2,5,9,58546,12,73,1,3,3,1,2,6,264,0,1348.14,117000
216,1,1,4,5,63834,13,10,2,1,2,2,1,6,607,0,1986.66,49000
217,1,2,5,5,11453,11,4,2,3,2,3,2,4,395,1,4818.12,37000
218,2,1,1,5,96707,7,90,3,2,2,3,1,5,417,0,735.94,111000
219,2,1,1,3,35429,15,44,2,2,3,3,1,6,388,0,4493.52,89000
220,2,2,5,2,7186,5,28,3,2,2,2,2,5,642,1,4648.31,43000
221,2,3,3,1,76230,3,27,3,2,1,2,2,2,809,0,3775.12,36000
222,2,3,2,8,68797,11,89,1,1,1,1,1,4,492,0,3858.01,130000
223,2,3,2,5,28979,15,31,3,3,1,1,2,5,691,0,2810.12,76000
224,1,2,4,4,13332,8,61,2,2,2,2,1,2,676,0,3912.96,85000
225,1,1,3,10,88625,12,47,1,3,1,1,1,4,981,1,192.61,91000
226,1,2,1,5,10418,14,94,2,1,2,1,1,4,623,0,1468.73,136000
227,2,1,1,1,13134,11,57,1,2,1,2,2,5,405,1,4383.54,90000
228,1,2,5,3,87560,8,70,2,3,3,2,1,4,929,0,3974.55,94000
229,2,1,3,1,68410,7,84,3,1,1,3,2,2,804,1,4073.3,105000
230,2,1,4,3,40569,13,70,1,1,1,1,2,1,486,1,3791.19,109000
231,2,2,2,3,78332,10,71,1,1,1,2,2,1,994,1,4331.84,101000
232,1,2,2,4,61615,4,82,1,3,3,3,2,1,477,1,256.01,94000
233,1,1,1,3,19198,4,82,2,3,3,3,1,5,636,0,2378.26,94000
234,2,2,1,5,19036,1,11,3,2,2,3,2,1,249,1,2213.46,14000
235,2,1,1,1,69808,1,22,2,2,3,2,2,2,366,0,3645.31,25000
236,1,2,3,1,22144,2,82,1,3,3,3,2,1,436,0,4330.97,88000
237,2,1,4,10,33129,2,1,2,1,2,2,1,2,507,1,2359.2,15000
238,1,1,5,7,66225,14,2,3,2,3,2,1,6,703,0,4335.79,52000
239,1,2,1,10,71592,3,45,1,3,1,2,1,6,815,0,2305.77,62000
240,1,3,5,10,92298,4,22,1,1,2,3,1,2,625,0,1267.05,42000
241,1,2,5,1,14504,3,8,1,3,1,1,1,5,987,0,4808.66,17000
242,2,1,2,10,16853,3,63,1,3,3,2,1,1,471,0,1954.45,80000
243,2,3,4,1,50375,13,78,3,1,2,2,1,2,880,1,4107.04,117000
244,1,2,2,1,77411,2,74,1,3,3,2,2,3,470,0,997.56,80000
245,1,3,1,7,23086,12,27,2,3,3,1,1,1,942,1,764.9,71000
246,1,2,1,1,78115,13,7,3,1,2,3,1,6,288,0,1232.01,46000
247,2,2,2,4,9672,2,1,1,2,3,3,2,5,549,1,3244.84,7000
248,2,2,1,3,76734,3,72,1,3,2,2,1,5,464,1,4711.93,81000
249,2,2,5,2,76973,12,45,1,2,3,2,1,2,709,1,1031.61,81000
