Project_ID,Description,Type,Location,Site_Conditions,Square_Footage,Floors,Units,Foundation,Framing,Exterior_Finish,Roofing,HVAC,Plumbing,Electrical,Fire_Protection,Permitting_Fees,cost_estimation
250,2,1,1,8,4291,15,46,3,2,2,2,1,4,542,1,817.56,99000
251,1,1,2,10,32875,15,62,3,1,1,2,1,4,771,1,4948.15,115000
252,2,3,1,10,41008,15,96,2,1,2,1,1,5,303,1,3785.09,149000
253,1,1,1,8,23586,15,93,1,3,2,3,2,1,915,0,3276.93,146000
254,1,1,2,7,78997,15,19,2,3,2,1,1,5,899,1,3727.32,72000
255,2,2,2,9,79062,12,19,3,2,3,3,2,3,158,0,1207.67,63000
256,1,1,1,4,87342,12,21,2,2,2,1,2,6,676,0,535.55,57000
257,1,1,1,8,16133,6,72,3,3,1,3,1,2,446,1,2471.21,98000
258,1,3,1,10,93903,5,17,2,1,3,3,1,6,438,1,4183.76,40000
259,1,3,3,3,93365,10,50,2,2,1,3,1,3,905,1,2943.82,80000
260,1,1,4,6,11949,14,75,3,2,3,3,1,5,657,0,4643.2,125000
261,2,2,1,2,45184,5,55,3,2,3,1,1,4,136,0,4770.47,70000
262,1,2,3,5,26436,2,69,3,1,2,1,1,1,736,0,505.15,75000
263,1,1,1,2,90872,7,59,2,1,3,3,2,6,715,1,1652.32,80000
264,1,3,3,5,5320,13,4,1,2,3,2,2,5,438,0,4178.52,43000
265,2,2,4,6,51196,5,42,1,1,2,1,1,5,867,1,2829.08,65000
266,2,2,5,4,2721,8,35,3,1,2,3,2,3,754,0,220.41,59000
267,2,2,3,9,23262,13,62,1,2,2,1,1,3,997,1,552.02,109000
268,1,1,1,8,91225,3,5,3,1,3,3,2,3,509,1,1224.01,22000
269,2,2,2,6,27830,7,49,2,3,3,1,1,3,102,1,854.01,78000
270,1,3,5,2,71470,10,46,2,3,3,3,1,5,272,0,4837.0,76000
271,2,2,2,5,14233,5,97,2,2,1,1,2,4,471,0,3037.07,112000
272,1,3,1,10,8283,15,56,3,1,3,1,1,3,194,0,3208.01,109000
273,2,1,4,8,53591,9,95,2,3,3,2,2,2,709,1,2401.01,130000
274,2,1,5,2,41218,4,5,2,1,1,1,2,4,655,0,4718.67,17000
275,1,1,1,7,61959,5,27,3,1,2,2,1,2,268,0,2402.11,50000
276,2,3,2,3,68774,8,41,1,2,1,2,2,6,949,1,2573.11,65000
277,1,2,2,2,68868,5,26,1,2,3,1,2,6,232,0,2520.09,41000
278,1,3,4,9,78074,6,87,1,3,3,2,2,1,279,0,453.59,113000
279,1,1,2,9,27698,7,47,1,3,1,3,1,1,560,0,386.42,76000
280,1,3,3,10,60405,12,28,1,1,3,2,2,5,515,0,1984.95,72000
281,2,1,2,1,27383,2,53,1,2,1,1,1,3,344,0,4805.57,59000
282,2,2,1,6,85634,8,61,3,2,2,3,1,5,713,1,1525.95,93000
283,2,2,2,10,58142,6,61,1,3,1,1,2,2,501,0,3297.94,87000
284,1,3,2,7,90161,3,31,1,2,1,1,1,1,402,1,380.64,48000
285,2,3,3,8,7917,15,21,1,2,2,2,2,6,515,0,1378.15,74000
286,1,1,2,7,31490,8,26,2,3,2,3,1,2,983,0,1333.46,58000
287,1,2,4,10,38661,5,81,1,1,2,3,1,1,160,0,2167.41,104000
288,2,3,3,5,89821,8,61,3,1,2,3,1,1,240,1,4175.24,85000
289,1,3,4,8,26762,14,63,1,1,3,1,2,3,188,0,4335.25,113000
290,1,3,5,8,33638,11,25,3,3,2,2,1,3,589,1,1980.29,66000
291,2,1,4,7,69678,11,77,2,1,1,1,2,3,391,1,4849.94,118000
292,1,2,2,9,66148,4,35,2,3,1,1,1,4,974,1,3096.76,55000
293,1,3,2,10,26574,1,1,1,1,3,2,2,3,958,1,579.54,12000
294,1,1,2,7,35510,10,7,2,1,2,3,2,3,234,0,1041.61,45000
295,2,3,2,10,70853,12,63,3,3,2,3,1,3,303,0,4799.14,107000
296,2,1,1,3,62136,13,1,1,3,1,3,1,3,593,1,712.17,40000
297,1,1,5,5,14221,13,93,3,2,1,3,1,3,593,0,4299.91,132000
298,1,2,1,10,15723,7,94,1,2,1,1,1,3,419,0,4416.25,123000
299,2,1,4,10,65487,14,81,1,1,1,3,2,1,414,1,1391.11,131000
300,2,1,3,10,2120,9,90,3,2,2,3,2,5,884,0,4703.18,125000
301,2,1,1,10,23693,12,71,1,2,2,3,2,1,254,0,2267.24,115000
302,2,2,1,9,59631,9,38,2,3,1,3,1,1,597,0,2027.14,73000
303,2,2,3,7,93943,4,31,3,3,3,2,1,6,758,0,2374.1,51000
304,2,2,2,4,65308,15,63,3,2,1,2,1,4,594,0,608.28,108000
305,2,3,5,8,68347,11,35,3,2,1,1,2,3,886,0,4513.21,76000
306,2,1,5,3,90636,7,9,3,1,2,1,2,1,806,0,302.75,30000
307,2,1,3,1,47150,15,94,1,3,1,1,1,5,366,1,2103.03,139000
308,2,3,3,7,99376,1,91,2,3,2,1,2,2,642,0,2410.13,102000
309,1,3,5,6,60989,3,42,1,1,1,2,1,4,308,1,2047.46,59000
310,1,2,3,7,74038,3,6,2,1,2,1,2,5,233,1,2725.43,23000
311,1,3,2,2,84387,15,35,1,2,2,1,1,6,111,0,3360.38,80000
312,2,3,2,4,88227,4,81,3,3,3,1,1,5,816,1,4072.54,93000
313,1,2,2,6,40935,14,46,3,1,2,3,2,3,320,0,2919.92,96000
314,2,3,1,7,21106,12,84,2,2,2,1,1,5,715,1,3022.84,128000
315,1,3,5,7,87167,6,17,1,3,1,2,2,5,114,1,4365.66,43000
316,1,1,4,9,10195,8,66,2,3,1,1,2,3,267,1,2995.32,98000
317,2,1,4,9,38366,10,96,3,2,2,3,1,5,638,0,782.2,134000
318,2,2,2,7,85795,7,45,3,1,3,3,1,2,916,1,4600.5,74000
319,2,3,2,10,61523,2,51,2,3,1,2,1,2,462,1,1506.16,65000
320,2,3,5,2,2228,11,54,2,2,1,2,2,3,745,0,914.97,87000
321,2,2,3,4,71690,4,60,3,3,3,3,1,6,354,1,4676.75,72000
322,2,1,1,2,56995,4,94,3,1,1,3,1,2,878,1,319.97,106000
323,2,1,5,4,84467,7,8,2,2,2,1,2,4,442,1,4406.8,29000
324,1,1,3,3,49941,7,66,1,2,2,3,2,5,762,0,3460.09,87000
325,2,3,5,6,65245,3,48,2,3,3,1,2,5,568,1,3044.12,65000
326,2,1,4,1,42717,9,20,3,1,3,1,2,6,267,1,525.13,47000
327,1,1,3,3,68479,10,19,1,2,2,1,2,3,364,1,643.83,49000
328,1,1,4,10,97005,2,10,2,1,3,2,2,5,495,1,3964.41,24000
329,1,2,5,7,46369,6,45,3,2,1,1,1,5,667,1,4281.59,71000
330,2,1,5,3,43126,6,60,3,3,1,3,1,6,255,0,381.27,78000
331,2,2,4,4,4372,4,76,1,3,3,3,1,3,489,1,3174.03,88000
332,1,3,3,7,36810,12,33,1,3,3,3,2,4,181,1,4923.66,77000
333,1,3,4,5,80213,10,92,1,2,1,2,2,5,505,0,3228.48,122000
334,1,3,2,3,41682,9,98,2,3,3,2,1,5,475,0,3983.55,125000
335,2,2,3,8,36006,9,24,1,3,1,2,2,5,344,0,4084.18,59000
336,2,1,3,9,10255,11,81,2,2,2,1,1,5,245,1,2659.73,122000
337,2,2,3,7,17260,14,41,3,2,2,1,2,6,600,0,1067.78,91000
338,2,2,1,3,89782,5,35,1,3,1,3,1,1,555,0,4689.51,50000
339,2,3,2,4,63988,7,49,1,2,3,3,2,4,954,1,4603.28,70000
340,2,1,3,5,3714,4,14,1,3,1,3,1,1,423,1,2678.84,26000
341,2,2,4,10,74425,2,69,2,1,3,1,1,1,406,1,2298.74,83000
342,2,3,3,6,10957,1,84,2,2,3,2,2,3,826,0,1942.96,95000
343,1,3,4,2,97046,11,4,3,3,1,3,2,5,868,1,2588.85,37000
344,2,1,4,6,97033,9,61,2,1,3,1,2,4,557,1,872.59,96000
345,1,1,2,6,50596,3,1,1,2,2,1,1,6,804,1,2748.02,18000
346,1,2,1,10,64328,11,55,3,3,2,3,1,3,875,0,4339.87,96000
347,1,2,3,9,97467,10,3,3,2,1,1,1,5,450,0,2870.57,41000
348,1,1,5,8,99924,5,42,1,3,3,3,2,4,245,1,2376.02,65000
349,1,2,5,4,92465,15,72,2,1,2,3,2,2,402,0,754.5,117000
350,2,1,5,7,34049,11,6,2,1,2,3,2,5,880,1,1050.87,47000
351,2,1,2,6,94570,14,75,1,2,1,2,2,3,919,0,4067.46,125000
352,1,1,1,8,65326,7,64,3,1,1,1,2,4,290,0,4565.82,93000
353,1,1,1,7,31748,12,43,1,1,1,1,1,3,254,0,687.57,87000
354,1,1,2,5,25920,6,87,1,2,1,1,1,3,674,1,4378.84,105000
355,1,1,1,2,42890,11,59,3,3,3,2,2,2,840,1,3526.87,92000
356,2,1,2,1,3493,12,88,3,2,1,1,2,6,624,0,1477.84,124000
357,1,3,3,8,1014,11,33,2,1,1,2,2,4,832,1,895.89,74000
358,1,3,4,4,86136,12,79,3,3,3,3,2,5,613,0,962.52,115000
359,2,3,2,8,26822,10,97,2,1,1,1,1,1,358,0,3359.18,135000
360,2,3,2,8,64759,3,69,2,1,1,2,1,5,944,1,1308.27,86000
361,1,3,5,7,40230,7,8,3,2,1,3,2,4,393,0,2547.5,37000
362,1,1,3,4,70647,3,66,1,2,1,2,1,3,994,1,3331.54,75000
363,1,3,3,3,30819,13,64,3,2,3,2,2,4,415,0,1118.31,103000
364,1,1,2,4,41680,8,16,2,1,1,2,2,1,447,0,1918.84,40000
365,1,3,1,5,39571,11,27,3,1,1,1,2,2,654,1,4553.7,60000
366,1,3,5,10,82284,14,91,2,3,3,3,1,5,824,0,2416.67,141000
367,2,3,1,3,18644,11,69,3,1,2,2,2,3,334,0,2713.96,102000
368,2,2,1,10,25785,8,91,2,2,1,2,2,2,688,1,4924.97,123000
369,1,2,4,6,97992,2,90,3,2,1,3,2,1,703,0,766.3,104000
370,2,1,1,3,20912,4,100,1,1,3,3,1,5,378,1,405.22,112000
371,1,3,2,10,21404,13,20,2,3,2,3,1,3,147,0,4943.63,67000
372,1,1,3,6,78077,6,42,1,2,3,2,1,4,750,1,2545.08,68000
373,2,1,4,5,45925,2,64,2,3,3,2,1,5,559,0,1721.5,70000
374,2,1,4,4,93977,13,69,3,1,1,3,1,6,644,1,3490.99,108000
375,2,3,3,7,17569,1,74,2,2,1,3,1,4,102,1,732.73,85000
376,2,1,2,8,81846,11,77,2,2,3,1,2,4,426,1,3873.12,118000
377,2,2,4,9,12205,5,46,3,2,2,3,1,5,174,1,2628.63,69000
378,2,1,4,6,60019,5,14,3,2,3,1,2,1,521,0,3484.79,37000
379,2,3,1,7,79962,15,31,2,1,1,1,2,3,973,0,2301.42,84000
380,1,2,5,10,76214,7,83,3,1,2,2,1,1,832,0,2664.98,112000
381,2,2,4,5,35509,7,30,2,2,2,2,2,4,415,1,321.13,51000
382,1,3,4,10,13777,7,10,3,1,2,3,2,4,904,0,3132.32,39000
383,2,2,1,7,80907,15,44,1,1,1,1,2,2,369,0,735.06,97000
384,2,1,3,8,30963,4,16,1,3,1,1,2,2,501,0,3403.23,36000
385,2,3,3,1,49215,1,24,1,2,3,2,1,1,265,1,508.77,27000
386,1,1,2,3,19388,1,31,3,3,2,2,2,5,435,1,1698.05,34000
387,2,1,4,3,49459,8,33,3,1,2,1,2,6,673,1,335.75,57000
388,1,2,4,2,14548,14,15,1,2,2,3,1,4,863,1,101.98,57000
389,1,1,2,8,84812,5,4,2,3,3,3,2,6,742,0,3214.16,27000
390,1,1,3,9,6221,11,48,2,3,2,1,1,1,117,0,1139.89,89000
391,1,3,1,2,92195,2,75,3,1,3,3,2,5,118,0,3844.8,81000
392,2,1,5,1,62682,13,97,2,3,2,3,2,6,824,1,4340.27,136000
393,2,2,4,3,81868,15,89,3,2,2,2,2,4,605,1,3938.49,134000
394,1,1,5,2,42409,7,78,2,3,3,1,1,5,602,0,1411.05,99000
395,1,1,3,2,64706,12,23,1,3,1,2,2,4,374,1,1948.16,59000
396,1,1,5,2,96739,14,26,3,3,3,1,2,5,875,1,4713.16,68000
397,1,3,5,5,27865,1,46,3,3,1,3,1,4,269,0,1793.04,49000
398,2,1,3,6,21578,4,13,2,3,3,3,2,6,184,1,1997.37,33000
399,1,3,2,1,63602,2,24,1,1,1,1,2,5,428,0,1790.77,30000
400,1,1,1,3,34318,14,72,1,2,1,3,1,5,277,0,1703.98,114000
401,2,2,3,3,69751,6,83,3,1,1,1,2,6,361,1,3144.67,101000
402,2,2,2,7,65049,9,74,2,1,2,2,1,3,474,0,4301.18,109000
403,1,1,4,7,34710,15,64,3,2,2,3,1,2,886,1,964.66,117000
404,1,1,4,10,11898,7,75,1,1,2,3,1,5,946,1,3633.2,104000
405,2,1,3,5,74524,9,22,2,1,2,2,2,1,243,1,967.32,49000
406,1,2,1,1,38404,5,55,1,1,2,2,1,3,413,0,282.81,70000
407,2,2,5,9,83994,1,13,1,3,2,1,1,4,331,0,3337.01,24000
408,2,2,2,4,86917,4,88,2,3,2,3,2,1,466,0,1758.12,100000
409,1,1,3,1,37824,13,92,2,2,3,2,1,5,346,1,3608.8,131000
410,2,3,4,8,47426,15,82,3,2,1,2,1,2,495,1,4750.1,135000
411,1,1,2,1,38264,4,76,2,1,3,2,1,6,790,0,2051.27,88000
412,1,1,3,7,90406,5,69,2,2,2,1,2,1,810,1,493.69,92000
413,1,2,4,2,33782,13,5,2,1,3,2,2,2,982,0,4491.14,44000
414,2,2,1,8,18669,1,55,2,2,1,3,2,4,283,1,971.96,66000
415,1,3,5,2,37325,5,100,1,1,3,2,2,5,283,0,3909.64,115000
416,1,3,3,3,37953,4,8,3,1,1,1,2,4,650,1,4970.02,20000
417,1,2,4,10,83530,9,59,3,2,2,1,1,3,232,0,2544.63,94000
418,1,2,3,7,65177,14,5,1,1,1,1,2,3,241,1,2924.32,55000
419,1,3,1,6,23858,14,56,1,2,3,3,1,2,806,0,985.55,106000
420,1,1,3,9,35724,15,60,1,2,2,2,1,5,343,1,4908.18,113000
421,1,3,5,8,23968,5,55,2,1,2,2,2,1,708,1,283.77,78000
422,1,1,3,10,36844,1,8,1,3,1,1,1,4,430,1,4143.71,19000
423,2,2,1,9,63577,7,45,2,1,2,2,2,2,918,0,4533.62,74000
424,1,3,4,2,22030,10,61,2,1,3,3,1,6,188,1,4836.7,91000
425,1,3,5,7,86164,14,34,2,1,1,1,2,5,985,0,3494.18,84000
426,1,3,3,7,43949,4,27,1,1,3,2,1,3,960,1,1252.96,47000
427,1,3,3,2,52596,10,72,1,2,2,3,1,3,851,0,1826.69,102000
428,2,2,5,1,64524,14,39,3,3,2,1,1,6,388,0,4218.18,81000
429,1,2,2,8,96085,3,56,3,1,2,2,1,2,985,1,2371.01,73000
430,1,1,4,9,72477,2,22,3,2,1,3,2,1,437,0,417.38,36000
431,1,2,1,2,22863,10,36,1,3,3,1,1,1,327,1,531.32,66000
432,1,3,4,3,48723,8,74,1,1,2,2,1,6,158,0,3902.1,98000
433,2,2,1,4,97763,15,76,1,2,3,2,2,5,794,0,2038.02,121000
434,1,1,4,5,20805,8,16,2,3,2,2,1,4,196,1,186.53,40000
435,1,1,4,10,69247,3,86,2,1,1,2,1,2,184,1,1983.36,103000
436,1,3,3,10,75831,6,84,3,2,3,1,2,3,642,1,2445.08,110000
437,2,2,3,9,53919,10,53,3,2,1,3,1,2,220,0,4862.24,91000
438,1,2,2,8,20793,6,19,1,3,2,1,1,2,822,1,3397.55,45000
439,2,1,3,10,33015,7,42,1,3,3,1,2,3,952,1,1946.42,71000
440,2,2,2,3,71976,14,24,1,2,3,2,2,4,923,1,3983.67,66000
441,2,2,2,2,91675,4,15,3,2,3,1,2,3,366,1,1410.27,27000
442,1,3,2,4,36527,8,89,1,3,2,1,1,5,415,1,4529.72,113000
443,1,2,1,1,76933,6,91,2,3,2,1,2,1,233,1,2369.53,109000
444,1,1,3,9,32295,12,2,1,2,3,2,2,3,745,1,4282.34,46000
445,1,1,1,10,49352,1,51,2,3,1,3,2,5,842,1,1011.14,62000
446,2,2,4,8,97670,10,15,3,3,3,1,2,5,203,1,239.79,53000
447,2,2,2,2,96455,4,78,2,1,3,1,1,4,448,1,4327.72,90000
448,2,1,1,7,42457,8,16,1,3,2,1,2,2,636,0,2009.48,48000
449,2,1,3,10,57877,3,5,2,1,1,2,2,4,630,1,2272.75,22000
450,2,2,2,2,1800,13,38,2,2,3,1,2,2,137,1,2330.62,77000
451,2,2,3,6,20766,2,59,2,2,1,3,2,4,148,0,3555.72,73000
452,2,2,4,6,34612,10,40,2,2,3,3,1,3,348,0,2568.73,78000
453,2,3,2,4,80425,10,53,1,2,2,2,1,4,419,0,491.72,83000
454,2,3,4,4,13385,5,14,3,2,3,2,1,3,568,1,3035.97,29000
455,2,3,1,5,26284,12,31,1,3,2,3,2,6,978,1,720.79,67000
456,2,1,1,5,6301,8,56,1,3,2,2,1,2,248,1,496.69,80000
457,2,3,5,1,9572,14,38,1,1,1,3,2,3,357,1,4514.13,80000
458,1,1,4,4,2118,10,30,1,2,2,1,1,6,237,1,479.47,60000
459,2,2,2,9,91039,3,19,1,3,2,1,2,6,478,0,866.41,36000
460,2,2,1,8,15002,13,55,3,1,2,1,2,2,135,1,3139.88,102000
461,2,1,5,10,6332,13,18,1,3,2,1,2,6,808,1,2644.76,65000
462,2,1,5,1,21545,8,96,1,3,2,3,2,4,590,0,3347.91,120000
463,1,3,3,8,69505,10,1,3,3,1,2,1,5,558,1,1084.13,39000
464,1,1,1,3,21763,15,2,3,2,3,3,1,6,208,1,3833.37,47000
465,1,2,5,3,53127,3,26,3,3,1,3,1,5,632,1,3960.04,35000
466,1,3,3,3,3724,10,8,2,2,3,3,2,5,382,0,316.29,38000
467,2,3,1,6,8185,4,15,2,1,2,2,1,1,809,0,4950.59,35000
468,2,2,1,3,1886,4,26,1,1,2,1,1,6,317,1,3696.68,38000
469,2,3,5,2,1254,14,6,1,1,3,2,1,4,757,0,3981.74,48000
470,1,1,3,10,21519,13,16,3,2,2,2,1,1,137,0,1638.88,63000
471,2,2,1,3,17499,10,29,3,2,1,3,2,5,332,1,3163.88,59000
472,2,3,3,7,56952,6,53,3,1,2,2,1,6,427,0,4515.2,79000
473,2,2,1,6,2753,9,100,2,2,1,2,1,3,596,0,1051.4,135000
474,1,3,4,4,82752,11,68,1,1,1,3,1,5,406,1,4644.94,101000
475,1,2,1,6,9990,5,99,3,1,2,2,2,4,561,0,593.58,122000
476,1,1,5,6,77983,12,97,2,2,3,2,1,4,610,1,1580.11,141000
477,1,2,1,7,94523,2,43,1,3,3,1,2,2,501,1,1636.15,57000
478,2,3,3,10,75987,4,5,2,1,2,2,2,4,994,1,4019.74,25000
479,1,3,4,3,99249,3,42,3,3,2,2,2,6,186,1,2939.55,51000
480,1,1,1,4,38915,4,61,1,1,1,1,1,4,626,0,261.22,73000
481,2,2,3,1,24644,11,43,3,2,2,3,1,3,550,0,4595.62,76000
482,1,2,2,5,78811,4,72,1,1,2,2,2,1,604,0,1828.43,84000
483,2,1,4,4,88685,14,53,1,2,2,2,2,6,933,0,3720.29,95000
484,2,2,1,9,54030,4,13,1,1,2,3,2,4,884,1,3568.91,33000
485,1,2,4,7,22582,7,49,1,2,3,3,1,3,803,0,4434.25,78000
486,1,1,4,1,95762,15,74,3,1,3,2,2,2,945,0,4416.25,119000
487,1,1,5,8,78771,3,97,1,2,2,1,1,5,229,0,910.62,114000
488,2,1,4,2,21832,7,31,1,2,2,3,1,4,895,1,1897.19,52000
489,1,3,4,1,98787,9,4,3,1,1,2,2,4,184,0,4457.44,31000
490,2,3,3,2,37906,12,40,3,1,3,3,1,4,224,0,3580.11,76000
491,2,2,3,1,30699,11,89,2,3,2,3,2,1,624,0,560.84,122000
492,1,1,3,7,22470,2,61,1,3,2,3,2,4,975,1,1454.12,75000
493,1,2,1,6,61124,14,32,1,1,3,3,1,2,917,1,375.96,82000
494,2,3,1,1,76336,14,34,1,1,1,2,1,2,191,1,813.97,76000
495,2,3,4,9,64240,9,13,3,3,3,1,1,6,424,1,1663.46,48000
496,1,2,5,8,33018,7,90,1,2,2,2,2,2,153,0,3921.32,119000
497,1,1,3,7,76670,13,34,2,2,2,2,2,6,641,0,3269.63,81000
498,1,3,4,6,26405,3,95,3,2,3,1,2,3,362,1,4191.75,112000
499,1,2,5,6,35721,5,39,1,3,1,3,2,3,302,1,4264.41,62000
