Project_ID,Description,Type,Location,Site_Conditions,Square_Footage,Floors,Units,Foundation,Framing,Exterior_Finish,Roofing,HVAC,Plumbing,Electrical,Fire_Protection,Permitting_Fees,cost_estimation
500,1,2,5,2,47320,4,49,2,1,3,3,2,3,681,0,2455.32,61000
501,2,2,4,1,53934,2,25,3,2,2,3,1,5,953,0,3688.13,31000
502,1,3,2,8,84629,5,96,2,2,2,3,2,3,967,0,1884.85,119000
503,2,3,4,3,39969,7,97,1,2,3,2,2,3,330,0,4193.82,118000
504,1,1,4,9,42718,10,100,1,1,1,2,2,2,770,0,3601.82,138000
505,2,2,2,8,28458,3,42,2,2,3,2,2,5,629,0,3911.05,59000
506,2,2,2,2,65380,13,5,1,3,2,2,1,1,919,1,964.39,44000
507,2,2,3,5,15364,1,56,2,1,2,3,2,3,337,0,2904.1,59000
508,2,1,4,9,64983,1,94,1,3,2,3,2,4,434,0,572.74,105000
509,2,1,4,9,19823,2,59,3,2,1,1,1,3,527,1,1403.95,73000
510,2,3,5,10,81251,5,50,1,3,3,1,1,1,251,0,1044.4,73000
511,1,1,3,1,4945,15,13,3,2,3,3,2,5,113,0,4362.97,58000
512,1,1,3,5,2911,8,91,3,1,2,2,2,4,318,0,3927.16,115000
513,2,1,5,9,1200,2,96,3,1,3,1,1,6,469,1,3438.49,110000
514,1,2,3,10,6822,8,2,3,2,3,2,1,3,289,0,2868.83,34000
515,1,1,4,1,10516,3,18,3,2,1,3,2,6,741,0,2649.01,27000
516,2,3,2,4,11082,9,73,1,1,2,1,1,2,343,1,1292.45,100000
517,1,2,4,1,11308,1,54,3,3,1,3,2,3,347,1,3244.75,57000
518,2,2,5,8,85980,5,69,3,2,2,2,1,5,121,0,1147.64,92000
519,2,1,5,4,65087,7,24,1,2,2,1,1,1,370,0,4222.22,45000
520,1,3,2,5,48876,9,98,1,3,2,2,2,1,510,1,1855.29,125000
521,1,3,2,7,80891,6,76,3,3,1,1,1,1,880,1,2586.33,102000
522,1,1,3,10,54913,7,49,2,3,2,2,1,5,996,0,4637.6,78000
523,1,2,2,6,91975,10,92,1,3,2,3,2,5,317,0,3476.08,130000
524,1,1,3,7,92781,1,19,3,1,3,3,1,6,509,0,2202.8,30000
525,1,1,5,9,3272,5,67,2,3,1,2,1,5,559,1,1108.12,90000
526,1,3,5,6,45576,9,33,1,3,1,2,2,1,317,0,2096.99,68000
527,1,1,2,8,87976,3,56,3,3,2,2,2,2,429,0,886.99,73000
528,2,2,1,4,34576,2,97,2,3,3,3,2,6,717,1,3359.51,103000
529,2,3,3,9,35489,14,35,3,1,3,2,1,2,392,1,2956.36,85000
530,2,3,1,6,78710,3,80,1,1,3,2,2,1,897,0,3207.12,97000
531,2,1,4,1,29325,1,47,3,3,2,1,1,2,485,1,4953.6,50000
532,2,1,1,9,72667,13,24,3,3,1,2,1,3,534,0,3963.88,71000
533,2,3,4,4,25908,5,48,3,1,2,2,2,5,366,0,3539.09,63000
534,1,3,1,9,8871,1,18,2,3,2,2,1,5,141,0,1207.0,29000
535,2,3,3,5,42161,9,69,3,1,1,2,2,1,503,1,322.62,96000
536,1,1,5,5,83859,4,45,1,2,2,3,1,6,202,0,3971.78,57000
537,1,1,1,9,51721,14,73,2,1,2,1,1,2,748,0,2794.57,123000
538,1,1,3,9,5393,2,97,1,3,2,2,1,6,917,0,3319.78,111000
539,2,3,2,3,99640,4,90,2,2,1,1,2,2,295,0,4631.56,102000
540,2,2,3,4,29511,2,26,3,2,3,3,2,2,647,1,4168.57,32000
541,2,3,3,4,46206,2,23,3,1,3,1,2,5,798,0,3475.26,29000
542,1,1,3,5,88084,14,18,2,1,3,1,1,3,875,1,3194.11,60000
543,2,1,4,7,90661,2,64,3,2,1,1,2,3,185,1,1124.9,78000
544,1,3,2,7,88885,11,2,3,3,2,1,2,3,405,1,3499.36,43000
545,2,3,3,9,42072,6,23,3,2,1,2,1,2,696,0,4141.35,49000
546,2,1,3,6,95282,12,88,3,3,1,2,1,6,286,0,3369.35,132000
547,2,3,1,4,17649,3,86,3,2,2,2,2,3,485,0,4372.89,95000
548,2,3,2,9,10070,4,7,3,1,1,1,2,1,933,0,1821.48,27000
549,2,2,5,6,74589,2,19,2,2,1,3,1,4,734,0,1424.35,33000
550,2,2,5,2,25320,5,39,1,2,1,2,2,4,279,1,3114.13,54000
551,1,3,4,6,52053,5,21,3,1,2,1,2,2,643,0,2068.68,44000
552,1,3,3,8,35560,15,36,3,1,2,3,1,1,563,0,1149.12,89000
553,1,3,2,3,76477,15,58,2,1,2,3,1,3,222,1,4710.35,103000
554,1,1,1,8,48422,15,51,1,1,1,1,2,3,148,1,3157.47,104000
555,1,1,2,5,10743,6,69,2,1,2,1,2,6,320,0,3994.08,87000
556,1,2,3,3,6848,4,97,1,3,3,3,1,4,691,0,808.82,109000
557,1,1,4,6,61306,10,54,1,1,2,2,2,5,631,1,4547.79,92000
558,2,2,3,3,39860,3,34,3,2,1,1,1,2,140,1,2986.58,43000
559,2,3,4,6,55037,2,11,1,1,3,1,2,2,633,0,619.85,25000
560,2,3,1,10,65086,15,57,2,3,1,2,2,1,987,0,3373.82,110000
561,2,1,2,1,50125,3,19,2,1,1,3,1,3,656,0,2184.53,28000
562,2,1,1,5,23593,11,89,2,3,1,2,2,3,497,1,2458.72,122000
563,2,2,2,8,97255,11,92,3,3,3,2,1,1,292,1,4780.87,133000
564,2,3,1,8,75664,9,94,2,1,3,2,1,2,746,0,3719.24,129000
565,1,2,5,7,27405,14,60,3,3,1,2,2,3,757,1,4899.13,110000
566,2,3,2,1,43974,9,28,2,2,1,2,2,6,404,1,3171.3,55000
567,2,3,5,3,62803,8,97,2,2,1,1,1,2,176,0,1057.31,121000
568,1,2,4,5,61439,7,21,1,1,2,2,1,3,337,1,3132.36,42000
569,1,3,1,1,72346,1,20,2,1,2,1,1,1,827,1,285.88,23000
570,2,1,5,10,21551,12,39,3,1,3,1,2,2,995,1,2756.34,83000
571,2,3,3,7,58391,14,93,2,1,3,2,2,5,291,0,4030.81,143000
572,1,3,2,3,42852,6,34,3,1,1,3,1,1,821,1,3356.62,52000
573,2,3,2,2,33285,14,38,3,2,1,1,1,6,939,0,2764.68,80000
574,2,2,2,10,40492,12,53,1,2,1,2,2,3,659,1,3939.17,97000
575,1,1,5,3,79065,9,73,1,1,3,1,1,2,170,0,4041.3,100000
576,1,2,2,4,26642,1,69,1,1,3,1,2,2,190,0,2336.3,72000
577,1,1,1,2,16610,2,58,3,2,1,2,2,5,179,0,1360.05,64000
578,1,1,3,5,23507,3,72,2,2,2,3,1,4,793,1,3287.48,81000
579,2,3,1,2,62139,6,1,2,1,1,1,1,1,516,1,2432.38,19000
580,1,3,2,4,41759,7,100,3,1,3,2,2,4,756,1,558.79,121000
581,1,2,2,5,7573,2,2,2,3,1,3,1,5,444,0,2827.61,8000
582,2,3,2,7,4501,10,68,1,1,1,3,1,5,725,0,1698.64,106000
583,2,1,5,4,31798,10,69,2,2,1,2,2,5,372,0,2363.05,99000
584,1,2,1,5,49322,3,48,3,1,1,1,2,2,255,0,2911.67,57000
585,2,2,1,7,69544,8,77,2,2,2,2,2,2,840,0,3243.13,109000
586,2,2,2,10,44789,5,85,1,1,1,2,1,3,496,0,3630.38,108000
587,1,2,3,1,96245,6,52,2,3,3,3,1,1,893,1,1362.74,70000
588,1,2,3,10,53115,3,27,1,2,3,2,1,4,515,1,2692.11,44000
589,2,3,3,3,89431,11,49,1,2,1,3,1,6,205,0,1700.68,82000
590,2,1,1,2,87349,15,50,3,1,1,3,2,6,621,0,3683.87,95000
591,1,3,4,3,80603,3,73,1,3,1,1,2,3,499,0,1370.66,82000
592,2,2,4,5,73854,10,14,3,1,2,1,2,5,254,1,248.36,44000
593,2,1,2,1,46494,12,41,2,2,1,1,1,1,880,1,3148.85,77000
594,1,3,4,3,81734,15,19,1,2,1,3,1,5,674,1,3728.02,64000
595,1,2,2,3,85431,9,94,1,2,1,2,1,3,717,1,4109.08,121000
596,2,1,5,1,49348,5,23,2,2,3,3,2,5,346,0,2850.4,38000
597,2,3,1,3,93638,14,96,3,2,3,3,2,6,715,1,4846.38,138000
598,2,2,2,1,68895,15,88,3,2,3,3,2,4,145,1,2960.47,133000
599,1,1,1,6,81573,10,34,2,1,2,3,1,5,241,1,4186.19,72000
600,1,3,2,2,7752,6,88,2,2,2,3,1,4,109,0,4769.13,106000
601,2,3,3,4,9970,10,85,1,3,1,2,2,6,677,1,1368.35,115000
602,2,2,1,4,45260,15,24,1,2,1,2,2,1,217,1,3382.81,69000
603,1,1,4,8,88832,8,48,1,1,2,1,1,1,299,1,2151.79,80000
604,2,2,3,8,39724,4,16,3,2,3,3,1,5,400,1,1628.25,36000
605,2,2,4,3,15603,15,52,3,2,2,1,2,2,378,1,1910.62,97000
606,1,1,5,8,43804,8,98,1,3,1,2,1,4,601,0,2027.12,130000
607,1,3,5,7,86279,8,61,3,2,2,3,1,4,589,1,996.21,93000
608,1,1,4,1,6123,6,61,2,3,1,1,1,1,462,1,3894.87,79000
609,2,3,1,10,71252,8,19,3,2,3,2,1,3,440,1,1728.29,51000
610,2,1,2,3,16712,4,26,1,3,2,3,1,1,286,1,2355.58,38000
611,2,3,5,7,71242,11,73,1,3,3,2,1,6,222,1,1706.48,114000
612,2,3,1,5,18844,9,76,2,3,3,2,2,5,707,0,1728.4,103000
613,1,1,1,5,89109,8,24,2,3,2,2,1,5,540,1,1888.68,48000
614,2,1,5,5,18683,6,57,3,2,2,3,1,2,740,1,529.52,75000
615,2,2,5,2,47042,10,46,3,2,2,2,2,1,882,0,1628.37,76000
616,1,2,5,8,16827,9,66,1,3,2,3,2,6,641,1,1223.19,101000
617,1,3,4,2,2796,1,88,1,1,1,1,1,5,417,0,541.02,91000
618,1,3,1,10,44485,4,97,3,2,2,1,2,6,476,1,4846.93,117000
619,1,1,5,8,63370,4,60,3,1,3,1,1,4,230,1,3277.77,80000
620,1,3,1,9,36961,12,71,3,1,3,1,2,6,159,1,2498.32,115000
621,2,3,3,6,48441,6,15,3,3,3,2,2,6,981,0,4115.77,41000
622,2,2,1,1,90539,2,85,2,2,1,1,2,6,153,0,2031.13,91000
623,2,3,5,9,79871,6,47,3,1,1,1,1,2,755,0,3660.49,73000
624,1,2,4,6,40324,1,43,1,2,1,1,1,1,579,0,3812.99,54000
625,1,2,5,3,96410,7,29,3,1,1,3,2,2,885,1,2316.61,50000
626,1,3,1,2,92482,9,60,1,3,2,3,1,4,260,1,2613.07,87000
627,2,1,1,9,79023,8,65,1,1,2,2,1,1,792,1,3918.75,97000
628,2,2,1,4,10456,12,6,1,1,1,2,2,3,875,1,3652.46,42000
629,2,3,2,8,87679,4,16,3,3,2,1,1,6,239,0,967.94,36000
630,2,1,4,1,32538,12,19,1,1,2,2,1,4,576,1,765.97,55000
631,1,3,1,2,97121,11,48,1,1,3,1,1,1,546,0,2025.47,81000
632,1,2,1,2,27811,1,80,3,3,3,1,2,1,965,1,2703.34,83000
633,2,2,5,10,18518,2,85,3,3,3,3,1,3,967,1,4823.35,99000
634,2,2,4,9,36395,11,18,2,2,3,3,2,5,186,0,3941.02,59000
635,1,2,3,9,71159,14,1,3,3,2,2,2,2,210,0,1766.51,51000
636,1,2,2,1,15676,7,33,1,1,2,1,1,1,260,1,3271.34,54000
637,2,1,2,3,33169,11,15,3,2,2,3,2,4,138,1,957.33,48000
638,1,3,2,4,67472,10,34,2,3,3,2,1,4,812,0,1688.71,64000
639,2,3,5,4,73040,13,72,1,1,1,3,1,4,598,0,1899.08,111000
640,2,1,1,8,64391,7,57,2,2,3,3,1,3,558,1,1599.12,86000
641,2,2,2,1,79279,10,97,1,3,1,2,2,5,652,0,448.91,127000
642,2,1,5,9,24991,3,23,3,1,2,3,1,2,372,1,455.95,40000
643,2,1,3,3,98519,9,37,2,1,2,1,2,5,407,0,3484.96,64000
644,2,2,4,9,13085,3,26,2,1,3,1,1,6,157,1,2143.75,43000
645,2,1,1,10,8917,3,71,2,3,1,1,2,5,476,1,3351.47,88000
646,1,1,5,4,88432,1,60,3,3,1,1,1,5,683,1,4852.95,63000
647,2,1,3,5,26032,7,47,1,1,1,1,2,1,806,0,4658.01,68000
648,2,1,4,5,77625,9,22,3,1,3,3,1,1,260,0,4539.32,49000
649,2,3,5,3,98496,2,81,1,2,2,2,2,2,777,0,3089.58,87000
650,2,1,1,2,71297,7,46,2,1,2,1,2,1,691,1,1445.54,67000
651,2,1,3,9,2877,5,78,1,2,3,3,1,5,753,1,4398.71,101000
652,1,2,1,6,98940,10,78,1,1,3,1,2,4,239,1,4730.13,116000
653,1,1,1,9,99303,6,59,3,1,1,3,1,4,889,1,1129.31,85000
654,2,3,4,8,15141,5,45,2,2,3,2,2,1,564,0,2108.43,68000
655,2,2,4,10,34626,4,79,3,3,1,1,1,6,123,1,4745.27,99000
656,1,3,1,10,99433,4,81,3,1,3,3,1,1,987,0,4561.86,101000
657,1,1,5,10,2283,10,34,2,1,1,3,2,2,123,0,534.45,72000
658,2,1,4,8,13759,13,43,1,3,1,3,1,2,815,1,1229.42,90000
659,1,1,1,2,84386,4,50,2,2,2,2,1,1,913,0,2921.39,62000
660,2,3,5,3,16137,14,78,3,3,3,3,2,5,786,1,1545.86,120000
661,1,1,3,7,50303,6,86,2,3,2,3,2,2,829,0,2305.84,112000
662,2,1,5,9,61158,4,100,3,2,1,2,2,2,933,1,4408.09,120000
663,1,2,2,10,86709,11,97,1,2,3,1,1,2,656,1,2667.84,138000
664,2,1,5,4,56294,14,31,1,3,2,2,2,1,188,0,674.78,73000
665,2,1,1,10,51306,1,53,3,3,3,3,1,3,941,1,2032.89,64000
666,1,2,4,7,63256,2,47,2,3,1,3,2,5,603,1,4720.2,61000
667,2,2,4,2,94197,3,14,1,2,2,3,2,1,501,1,1064.15,23000
668,1,1,1,10,64670,3,62,1,1,2,3,1,2,178,0,4675.68,79000
669,1,3,5,5,30131,3,96,2,1,2,2,1,5,441,1,4409.13,105000
670,2,2,4,2,80206,3,60,3,2,2,2,1,4,381,0,736.76,69000
671,1,3,2,8,75169,6,83,1,3,2,3,2,1,196,1,3714.92,109000
672,1,1,5,2,97469,15,15,1,2,2,2,2,6,929,0,3425.45,60000
673,1,3,4,5,2246,11,4,2,1,2,3,2,6,104,1,4958.63,37000
674,2,2,4,10,66880,15,93,3,2,2,3,2,2,164,0,724.16,146000
675,2,2,2,8,38821,11,77,3,1,2,1,2,5,714,0,2442.38,118000
676,2,2,1,4,88255,7,6,3,3,3,2,1,4,109,1,4484.37,27000
677,2,1,5,2,27936,11,55,1,3,1,3,2,5,546,0,2139.07,88000
678,2,1,3,6,73321,10,41,2,1,3,3,2,4,618,1,405.03,79000
679,1,2,3,8,47377,7,72,1,2,1,2,1,6,546,1,676.63,101000
680,2,3,3,5,1778,5,4,1,3,2,2,1,2,201,1,342.13,19000
681,1,1,5,6,94166,9,85,2,2,2,1,2,2,271,1,4496.63,120000
682,1,2,5,6,11757,10,44,1,2,3,3,2,1,531,0,2965.61,82000
683,2,2,1,4,19018,7,8,2,3,3,3,1,6,301,1,1127.18,29000
684,2,2,3,7,28872,6,8,1,1,1,2,2,2,527,1,2112.15,34000
685,2,3,2,5,26972,3,10,3,3,1,1,2,3,467,0,643.71,19000
686,2,2,4,3,6699,1,59,2,1,1,1,1,4,377,1,4090.84,62000
687,2,1,2,9,52847,6,97,3,2,2,1,1,3,662,1,2213.8,123000
688,1,2,5,1,58270,7,89,1,3,3,1,2,6,885,0,4941.22,110000
689,2,1,4,5,83753,9,71,3,3,3,2,1,3,381,0,3101.68,98000
690,2,1,4,8,87142,13,64,3,3,3,1,1,1,518,0,4819.78,111000
691,2,1,3,1,74401,8,45,3,1,2,1,1,5,920,0,3845.68,69000
692,2,1,2,3,73455,12,41,1,1,3,2,1,3,693,1,1885.98,77000
693,1,1,3,3,27106,14,72,2,2,1,3,2,2,981,1,4328.96,114000
694,1,1,3,9,13943,6,67,3,2,1,2,2,1,299,1,4942.44,93000
695,1,1,4,8,90959,4,76,1,2,1,3,2,3,262,0,2315.13,96000
696,1,3,1,4,73292,1,16,2,1,1,1,1,6,178,0,1621.92,19000
697,2,2,1,10,41547,2,86,1,2,3,2,2,2,907,0,1950.13,100000
698,1,1,2,3,9462,9,71,1,2,1,3,1,3,979,1,4115.79,98000
699,1,2,2,1,44040,10,94,1,1,1,2,2,2,845,1,2339.62,124000
700,1,3,4,1,83097,8,25,2,1,1,3,1,3,741,1,4557.87,49000
701,1,1,3,9,52695,2,37,2,2,3,2,1,1,864,1,3138.81,51000
702,1,3,2,2,55955,13,28,2,2,2,3,2,4,233,1,4517.78,67000
703,1,2,4,7,19646,14,22,1,2,1,3,1,1,817,0,322.51,72000
704,2,2,2,2,16630,1,85,2,1,1,3,2,4,792,0,4305.9,88000
705,1,2,4,5,99701,7,24,1,1,1,2,2,5,696,1,3884.41,45000
706,2,1,1,2,22733,4,70,3,2,3,2,1,6,784,1,4779.67,82000
707,2,1,5,8,88527,6,94,1,3,3,3,2,1,726,0,3088.44,120000
708,1,1,4,10,35098,13,57,3,1,1,2,1,5,123,0,804.91,104000
709,2,2,4,7,54745,9,7,1,1,3,3,2,4,603,1,123.04,42000
710,2,1,5,7,99060,14,50,3,2,3,2,2,1,328,0,2907.27,100000
711,1,2,4,9,22376,8,68,3,1,1,2,2,5,194,1,1100.48,100000
712,1,2,2,2,9032,15,66,1,2,3,2,2,4,841,0,539.59,111000
713,1,3,5,2,4065,2,81,3,2,3,3,1,6,469,1,4708.16,87000
714,2,3,5,1,83538,8,54,1,2,2,2,1,4,180,1,1288.13,78000
715,1,3,3,5,96674,7,84,1,3,3,2,2,3,847,0,140.02,105000
716,1,1,3,9,2173,12,40,3,3,1,3,2,5,996,1,3050.83,84000
717,2,2,3,9,29069,13,33,2,1,2,3,1,3,511,1,1524.47,80000
718,2,3,4,4,73837,15,53,3,3,1,1,2,5,954,0,4383.24,98000
719,1,3,5,9,45918,13,56,2,3,1,2,2,3,580,1,4290.37,103000
720,1,1,4,1,7828,15,59,2,1,1,3,2,6,699,1,3416.98,104000
721,2,3,5,5,76522,6,40,1,1,1,1,1,5,921,1,3648.94,58000
722,1,1,1,6,70493,15,74,3,3,3,2,1,6,158,1,740.78,127000
723,1,2,3,7,9524,14,27,1,3,1,2,1,5,657,0,915.78,77000
724,2,2,4,1,94645,6,50,1,2,3,1,1,1,585,1,370.52,68000
725,1,2,1,7,11547,1,40,1,3,2,1,1,2,347,1,2802.4,51000
726,1,1,3,7,98025,14,35,3,1,3,1,2,3,298,1,1739.14,85000
727,2,1,4,4,25436,3,42,3,3,2,3,1,5,207,0,3372.16,51000
728,1,1,4,2,55791,1,52,3,1,3,1,1,2,102,0,294.19,55000
729,2,2,4,10,52360,3,48,3,2,2,1,2,5,353,0,1386.72,65000
730,1,3,5,2,89504,4,39,2,2,3,2,2,3,567,0,564.64,51000
731,2,3,5,2,94175,9,69,3,2,1,1,1,4,926,1,3351.04,96000
732,2,2,5,7,51230,9,65,2,2,1,3,1,3,158,0,766.93,100000
733,1,2,2,7,5395,13,7,1,3,3,3,2,3,570,0,1483.8,54000
734,2,2,2,1,61871,5,48,1,2,2,1,1,6,600,0,2125.82,63000
735,1,2,1,6,99528,9,95,3,3,3,2,2,5,407,1,921.73,130000
736,2,1,5,3,12101,9,49,3,1,3,1,1,6,785,1,3285.19,76000
737,1,2,1,4,42217,14,41,2,2,2,1,1,5,739,1,1718.94,83000
738,1,1,5,2,40352,5,43,3,3,2,2,1,3,260,1,2343.99,58000
739,2,3,2,8,59635,9,47,3,1,1,1,2,1,117,1,4402.76,82000
740,1,2,4,2,21029,13,58,2,3,1,2,1,5,649,1,2684.63,97000
741,2,3,1,4,21737,13,39,2,1,2,1,1,6,588,0,3760.48,78000
742,1,3,3,9,74680,6,73,2,2,1,1,2,4,761,1,2388.25,99000
743,1,3,2,4,62539,14,39,2,3,2,2,1,1,641,1,1235.88,81000
744,2,2,2,6,14068,8,43,2,2,3,3,2,2,178,1,408.95,75000
745,2,1,1,1,68138,12,35,2,1,3,2,1,5,966,0,1225.3,71000
746,1,1,4,6,38614,1,49,2,3,2,2,2,6,841,0,752.48,60000
747,2,3,1,7,50906,11,99,1,3,2,2,2,5,629,1,1679.16,140000
748,1,3,2,3,2586,1,29,2,1,1,1,2,6,982,0,887.24,32000
749,1,3,1,8,44881,13,48,3,3,1,3,2,4,524,0,1082.05,95000
